IID	PRS
HG02604	-2.4920032699999988
HG02610	-1.1271835
HG02611	-0.29898629100000035
HG02613	-1.7174260000000003
HG02614	-0.4290770000000005
HG02620	-1.7150435
HG02621	-1.8054483999999997
HG02623	-1.3583489000000004
HG02624	-0.4528455
HG02628	-2.1334315900000003
HG02629	-0.9750452700000002
HG02634	-0.6371435999999993
HG02635	-0.4647921999999997
HG02642	-0.8410898999999995
HG02643	-0.9413212000000001
HG02645	-2.034486859999999
HG02646	-1.4283169999999992
HG02648	-2.5587702999999995
HG02649	-4.8775754000000004
HG02651	-2.9833974999999997
HG02652	-2.6488444109999993
HG02654	-2.1301886999999993
HG02655	-1.4624103
HG02657	-2.8357423000000006
HG02658	-2.16163177
HG02660	-2.0651284100000007
HG02661	-2.5464266000000007
HG02666	-1.3319468999999995
HG02667	0.2599363299999997
HG02675	-0.17850865000000005
HG02676	-0.7705723999999998
HG02678	-1.1868064999999997
HG02679	-1.7126917999999995
HG02681	-3.4562209000000004
HG02682	-2.6672037999999993
HG02684	-2.696326200000001
HG02685	-2.7603091
HG02687	-2.0246188999999997
HG02688	-3.0916879700000006
HG02690	-1.14615483
HG02691	-1.9599373599999999
HG02694	-1.7471961000000007
HG02696	-2.896724
HG02697	-2.8768915099999997
HG02699	-2.2349833000000006
HG02700	-2.555414470000001
HG02702	-1.3582160999999997
HG02703	-0.4709338000000004
HG02715	-0.5744769000000002
HG02716	-1.9431029599999994
HG02721	-1.2438083999999998
HG02722	-2.1164183999999997
HG02724	-3.8444913999999994
HG02725	-1.6221161
HG02727	-3.1128980000000004
HG02728	-2.5969474000000003
HG02731	-3.0039947500000013
HG02733	-2.996602899999999
HG02734	-1.9798088000000005
HG02736	-0.7706049000000005
HG02737	-1.4945841600000003
HG02756	-1.1129375999999995
HG02757	-0.7578043999999999
HG02759	-0.7169458
HG02760	-0.7023289800000003
HG02763	-0.1421048
HG02768	-0.7652615999999999
HG02769	0.2556471000000008
HG02771	-0.8891109000000007
HG02772	-1.1024098999999996
HG02774	-2.3096961999999994
HG02775	-3.533177030000001
HG02778	-2.5818121999999994
HG02780	-4.107705900000001
HG02783	-1.8725323999999999
HG02784	-2.8161000599999984
HG02786	-2.9549432
HG02787	-3.175053000000001
HG02789	-2.325514679999999
HG02790	-4.092627600000001
HG02792	-3.1079819999999994
HG02793	-3.5430910999999994
HG02798	-1.7877881000000002
HG02799	-1.5712369999999996
HG02804	-1.777325629999999
HG02805	-1.1614204000000006
HG02807	-0.7842020999999999
HG02808	-1.5363993000000002
HG02810	-1.1899246999999997
HG02811	0.27403694999999983
HG02813	-1.1721174999999995
HG02814	-0.49760590000000027
HG02816	-0.9954718999999993
HG02817	-0.8488146000000002
HG02819	-1.7980147
HG02820	-0.9902868000000007
HG02836	-1.8461158000000002
HG02837	-0.9912699999999995
HG02839	-1.581790299999999
HG02840	-1.1407504000000004
HG02851	-1.7069904000000007
HG02852	-1.4996817700000005
HG02854	-1.8834985999999994
HG02855	-0.2753199700000005
HG02860	-1.74042969
HG02861	-1.4644997000000002
HG02870	-0.13050549000000036
HG02878	-1.5611061999999998
HG02879	-1.2400910999999994
HG02881	-1.3755158000000007
HG02882	-0.8708775800000004
HG02884	-1.41382021
HG02885	-1.9998960999999997
HG02887	-0.6282503000000002
HG02888	-0.7409799000000001
HG02890	-0.3805109999999995
HG02891	-0.37504546999999966
HG02895	-1.102006000000001
HG02896	-2.0444267000000007
HG02922	-1.0896542000000005
HG02923	-0.8852599999999997
HG02938	-1.672968
HG02941	-1.8339123
HG02943	-0.4848882000000009
HG02944	-0.9427203000000003
HG02946	-0.44262680000000065
HG02947	-1.3152828999999995
HG02952	-1.6028458000000003
HG02953	-0.4972304900000004
HG02968	0.39715120000000004
HG02970	-0.9533518999999994
HG02971	-1.2227894000000001
HG02973	-0.6319276000000001
HG02974	-1.3479189
HG02976	0.01626620000000023
HG02977	0.011845400000000901
HG02979	-0.2643728000000007
HG02981	-0.5608106000000002
HG02982	-0.8418262999999997
HG02983	-2.7300321
HG03006	-2.8932422
HG03007	-2.2111776999999995
HG03009	-2.8609860599999997
HG03012	-4.0196243
HG03015	-3.58044111
HG03016	-0.9627170999999995
HG03018	-2.2619632000000003
HG03019	-2.9417239679999994
HG03021	-2.4868723200000007
HG03022	-4.763661300000002
HG03024	-2.5852766
HG03025	-1.9373963000000003
HG03027	-1.2397812999999993
HG03028	-1.8729813000000008
HG03039	-1.8612691000000001
HG03040	-1.0619589000000005
HG03045	-0.9856473
HG03046	-0.1346727500000005
HG03048	-1.81516195
HG03049	-1.2724173999999997
HG03052	-0.5760064000000006
HG03054	-0.42470119999999967
HG03055	-1.4260931399999999
HG03057	-1.2788812000000003
HG03058	-1.8870635999999998
HG03060	-1.0657749999999997
HG03061	-2.5195408
HG03063	-1.5729195000000007
HG03064	-0.3269660000000001
HG03066	-0.8356048
HG03069	-2.1438914
HG03072	0.15044339999999984
HG03073	-0.8152487999999997
HG03074	0.16717800000000033
HG03077	-1.2994120000000005
HG03078	0.11556589999999953
HG03079	-1.7603528000000002
HG03081	0.046109600000000237
HG03082	0.09145250000000017
HG03084	-1.8126734999999994
HG03085	-0.40599111000000027
HG03086	0.13207830999999975
HG03088	-0.8843666699999994
HG03091	-0.11915409999999974
HG03095	-1.8387178000000004
HG03096	-2.699129397999999
HG03097	-1.3349293000000007
HG03099	-0.6201585999999996
HG03100	-0.95571743
HG03103	0.29139049999999966
HG03105	-1.0049795000000001
HG03108	-1.8535614999999999
HG03109	-1.1248130600000008
HG03111	-2.2292809999999994
HG03112	-0.7463393999999997
HG03114	-1.3240761
HG03115	-1.7147860999999995
HG03117	-2.1415456039999996
HG03118	0.6416496
HG03120	-1.4723621000000002
HG03121	-1.3782178000000003
HG03123	-0.9111292000000004
HG03124	-0.9053519
HG03126	-0.2349386000000002
HG03127	-1.9991666000000003
HG03129	-0.43311540000000026
HG03130	-2.2102779
HG03132	-1.4394313999999997
HG03133	-0.5701760000000002
HG03135	-0.8435139599999999
HG03136	-0.4323271000000004
HG03139	-1.5165676499999996
HG03157	-0.4535285999999996
HG03159	-0.8894652000000003
HG03160	-1.2183549999999996
HG03162	-0.054937100000000794
HG03163	-1.4027403999999997
HG03166	-0.22345420000000032
HG03168	-0.6243274999999998
HG03169	-1.1368787800000002
HG03172	-1.21278615
HG03175	-2.5486571000000002
HG03189	-1.0175570999999999
HG03190	-0.2287612400000003
HG03193	-1.1105216999999996
HG03195	-0.6860801439000002
HG03196	-1.1387568999999995
HG03198	-1.1833463800000008
HG03199	-1.3350433999999998
HG03202	-0.1533844900000007
HG03209	-0.7095694000000003
HG03212	-1.2524011999999998
HG03224	-0.5456301000000002
HG03225	-1.4548286999999998
HG03228	-2.1680860599999994
HG03229	-3.2967107
HG03234	-4.188078200000001
HG03235	-2.0936671
HG03237	-3.3939581000000003
HG03238	-2.1442479000000003
HG03240	-0.9847945000000004
HG03241	-0.5165871
HG03246	-1.0090729
HG03247	-0.85437028
HG03258	-1.5268239199999998
HG03259	-0.5716422
HG03265	-1.4496191660000002
HG03267	-2.8704859999999996
HG03268	-0.5505900999999997
HG03270	0.17738799999999968
HG03271	-1.0711411000000002
HG03279	-0.4980872999999998
HG03280	-1.5389303999999993
HG03291	-0.9078245999999999
HG03294	0.6356669
HG03295	0.18412787999999924
HG03297	-0.06923190000000033
HG03298	-0.4494447000000006
HG03300	-0.4608876000000002
HG03301	-2.0097311899999997
HG03303	-0.910337
HG03304	-0.2366611000000003
HG03311	-1.7030610000000008
HG03313	-1.415507145
HG03342	-0.6439049500000004
HG03343	0.059516990000000325
HG03351	-0.0805289999999993
HG03352	-1.7869886999999998
HG03354	0.5975308000000001
HG03363	-0.4336991000000007
HG03366	-1.3747322600000003
HG03367	-1.3063301000000007
HG03369	-1.0762507
HG03370	-0.7812283000000008
HG03372	-1.1201415000000008
HG03376	-1.4706531999999997
HG03378	-0.7987654999999997
HG03380	-0.75518
HG03382	-0.5015213000000008
HG03385	-1.7323963000000007
HG03388	-1.6210174499999996
HG03391	-1.8279579999999997
HG03394	0.44634396999999965
HG03397	-0.5838260000000006
HG03401	0.22483110000000048
HG03410	-0.6918858000000001
HG03419	-1.0470593600000002
HG03428	-1.1111503000000003
HG03432	-0.8272095399999997
HG03433	-0.8446427000000005
HG03436	-1.0165253999999997
HG03437	-1.4880890999999998
HG03439	-0.1858668999999999
HG03442	-1.1405179999999995
HG03445	-1.7102121999999997
HG03446	-2.1151546199999993
HG03449	-2.0794425000000003
HG03451	-1.8289705399999996
HG03452	-1.5364431999999995
HG03455	-1.1029484999999999
HG03457	-1.2054037999999998
HG03458	-0.6099850999999993
HG03460	-1.2574135000000004
HG03461	-0.7910187999999999
HG03464	-0.8871207000000001
HG03469	-2.5349095999999998
HG03470	-0.9393568999999999
HG03472	-2.2121191000000002
HG03473	-1.4033834
HG03476	-2.0324050999999996
HG03478	-1.5042132000000006
HG03479	-0.9365978000000001
HG03484	-1.1009016
HG03485	-1.6131667999999997
HG03488	-2.121437200000001
HG03490	-2.116091000000001
HG03491	-1.8872553600000004
HG03499	-1.1461301000000004
HG03511	-0.8475936
HG03514	-1.9002289000000006
HG03515	0.42950029999999956
HG03517	-2.1310487
HG03518	-1.6847078999999996
HG03520	-1.1830836000000005
HG03521	0.20774241000000043
HG03538	-1.5275673000000003
HG03539	-1.1249095
HG03547	-0.23645519999999962
HG03548	-1.4624188000000002
HG03556	0.07622590000000051
HG03557	-1.114950059
HG03558	-0.6851344999999995
HG03559	-1.9842047000000003
HG03563	-1.1886384
HG03565	-0.5501123000000006
HG03567	-1.4405045999999995
HG03571	-0.23025910000000005
HG03572	-1.9708789999999992
HG03575	-0.7353388000000004
HG03577	-0.4441454999999999
HG03578	-1.6299739999999996
HG03583	-1.1397993999999994
HG03585	-2.4002631
HG03589	-1.2966399000000002
HG03593	-3.045123489999999
HG03594	-2.954127500000001
HG03595	-3.0861422999999997
HG03598	-2.84035579
HG03600	-4.2159187
HG03603	-2.554777699999999
HG03604	-2.0082146000000005
HG03607	-1.4792314999999998
HG03611	-2.9720531
HG03615	-3.2831392999999998
HG03616	-2.7502686000000005
HG03619	-3.513708699999999
HG03624	-2.7819943
HG03625	-1.8818239999999995
HG03629	-2.5409132
HG03631	-2.3542273
HG03634	-3.1407412
HG03636	-2.1973236
HG03640	-3.2780728000000003
HG03642	-2.3905219
HG03643	-3.9178612000000013
HG03644	-3.6024399600000003
HG03645	-2.7448372
HG03646	-2.5630990999999996
HG03649	-2.38521474
HG03652	-2.4825696000000006
HG03653	-2.408407799999999
HG03660	-2.5658442999999997
HG03663	-2.7712906
HG03667	-2.542106199999999
HG03668	-2.650178687000001
HG03672	-1.7371625
HG03673	-2.997457
HG03679	-2.5929070000000007
HG03680	-2.4716288800000004
HG03681	-1.968695700000001
HG03684	-2.8006207999999995
HG03685	-3.1501562000000005
HG03686	-2.5393398
HG03687	-3.0108204
HG03689	-2.32337604
HG03690	-2.9313063000000006
HG03691	-2.0678191500000005
HG03692	-3.6696215100000003
HG03693	-3.1590185999999996
HG03694	-3.2535080300000003
HG03695	-3.975646099999999
HG03696	-2.6057814
HG03697	-0.9248925000000001
HG03698	-2.9524470000000003
HG03702	-1.9595842000000006
HG03703	-2.3957355
HG03705	-3.0776852999999997
HG03706	-3.51523442
HG03708	-3.18446421
HG03709	-3.3069894
HG03711	-1.8921299999999999
HG03713	-2.4025874
HG03714	-3.585342390000001
HG03716	-1.2063959700000004
HG03717	-2.7259211999999993
HG03718	-4.5154963
HG03720	-3.894731800000001
HG03722	-4.085740500000001
HG03727	-3.6150169999999995
HG03729	-3.0504971999999997
HG03730	-2.810785799999999
HG03731	-1.5545637099999996
HG03733	-2.9308778
HG03736	-2.9160877000000003
HG03738	-1.9484842899999992
HG03740	-3.116203600000001
HG03741	-1.6791684
HG03742	-2.9294745000000004
HG03743	-3.8567148999999996
HG03744	-2.4595349999999994
HG03745	-3.9533889999999987
HG03746	-3.6481966700000004
HG03750	-2.3116255
HG03752	-3.1191223399999997
HG03753	-2.2712851000000005
HG03754	-2.2661276999999993
HG03755	-2.8921230000000007
HG03756	-3.653280009999999
HG03757	-3.2005551000000003
HG03760	-2.3731185000000004
HG03762	-3.0862089999999998
HG03765	-2.3423981
HG03767	-2.5219255199999995
HG03770	-3.7297500999999986
HG03771	-1.6421397999999996
HG03772	-2.6068376699999996
HG03773	-2.7090143000000015
HG03774	-4.073717399999999
HG03775	-4.087675169999999
HG03777	-4.035585499999999
HG03778	-3.3526784999999992
HG03779	-2.1871975999999997
HG03780	-2.8713367000000005
HG03781	-2.7254348999999998
HG03782	-2.7281484000000003
HG03784	-4.1409369
HG03785	-3.0356196999999994
HG03786	-3.3010484999999994
HG03787	-2.2399690000000003
HG03788	-1.5800289900000004
HG03789	-2.0378624000000003
HG03790	-1.8318903000000006
HG03792	-2.15443915
HG03793	-2.6656937
HG03796	-2.9709217399999996
HG03800	-0.6634142999999995
HG03802	-1.1693842200000002
HG03803	-2.8317753999999997
HG03805	-2.727856299999999
HG03808	-4.212818463999999
HG03809	-2.8744538800000003
HG03812	-3.3113478999999995
HG03814	-2.79845987
HG03815	-2.815303399999999
HG03817	-0.5584936
HG03821	-2.6663166999999994
HG03823	-2.1326055900000003
HG03824	-3.2680038000000002
HG03826	-2.8161439
HG03829	-2.9364491
HG03830	-1.8291663000000002
HG03832	-2.0005278999999994
HG03833	-3.5088155999999993
HG03836	-2.1123566999999994
HG03837	-3.1424104000000006
HG03838	-2.1071508999999993
HG03844	-1.950227940000001
HG03846	-3.8611672999999995
HG03848	-1.766255635999999
HG03849	-1.8312111000000002
HG03850	-2.1650579
HG03851	-1.2394904999999996
HG03854	-2.113470140999999
HG03856	-3.295292800000001
HG03857	-0.7890903000000002
HG03858	-2.7840030699999994
HG03861	-4.175358800000001
HG03862	-1.5324417999999995
HG03863	-2.9942331999999987
HG03864	-1.534167300000001
HG03866	-1.4567759000000005
HG03867	-3.3192153
HG03868	-2.2124305
HG03869	-1.8353070999999992
HG03870	-2.52367225
HG03871	-1.3308256999999997
HG03872	-3.0258169
HG03873	-4.01474084
HG03874	-2.8267172
HG03875	-2.2859126999999995
HG03882	-3.6542189
HG03884	-2.8820961
HG03885	-2.8539522000000006
HG03886	-1.8830050999999997
HG03887	-2.7142603599999995
HG03888	-0.37346292000000064
HG03890	-3.9640811
HG03894	-2.873578299999999
HG03895	-2.2620079
HG03896	-1.9970300000000005
HG03897	-0.8833485000000005
HG03898	-3.528373400000001
HG03899	-3.0266616999999996
HG03900	-4.0549518
HG03902	-4.1816026
HG03905	-1.7202145899999994
HG03907	-2.8228041000000004
HG03908	-1.5801814999999997
HG03910	-3.504981
HG03911	-3.589493
HG03913	-2.953208000000001
HG03914	-1.46349863
HG03916	-1.4176023099999997
HG03917	-2.9420550000000008
HG03919	-2.5350683400000014
HG03920	-1.9779790999999993
HG03922	-3.2755224000000007
HG03925	-2.56543563
HG03926	-2.8712801
HG03928	-1.4237578299999996
HG03931	-2.395569
HG03934	-2.247126899999999
HG03937	-2.4317889700000004
HG03940	-2.239735499999999
HG03941	-1.2852553200000005
HG03943	-2.8164131300000004
HG03944	-3.3873323999999996
HG03945	-2.9148167000000007
HG03947	-1.5837828999999999
HG03949	-1.5904147000000008
HG03950	-2.4705906
HG03951	-2.7211075
HG03953	-1.6467991700000002
HG03955	-1.7220795000000007
HG03960	-2.8977679999999997
HG03963	-1.88616672
HG03965	-2.08381599
HG03967	-2.2198836000000006
HG03968	-2.325127
HG03969	-2.9404383499999995
HG03971	-2.156289120000001
HG03973	-2.0002950999999998
HG03974	-3.1215441999999998
HG03976	-4.233058980000001
HG03977	-2.5754608000000005
HG03978	-2.7596977999999996
HG03985	-3.00697548
HG03986	-2.8407410999999994
HG03989	-1.3051208
HG03990	-1.9699870000000002
HG03991	-2.1968796
HG03995	-2.0955819999999994
HG03998	-3.4091792999999995
HG03999	-3.9476347
HG04001	-2.7495117000000016
HG04002	-3.100520500000001
HG04003	-3.6785552999999993
HG04006	-3.2453232
HG04014	-2.7950125000000003
HG04015	-1.7131093999999998
HG04017	-3.9584854
HG04018	-3.2663934
HG04019	-3.2175366100000007
HG04020	-2.0651645000000003
HG04022	-1.7905836
HG04023	-2.9808575
HG04025	-3.3759833
HG04026	-2.1434280700000006
HG04029	-2.03426177
HG04033	-1.0205552599999999
HG04035	-1.7876669
HG04038	-3.229211699999999
HG04039	-2.5297534
HG04042	-2.667948999999999
HG04047	-3.7192083
HG04054	-2.0669655999999996
HG04056	-3.639902199999999
HG04059	-3.1137844
HG04060	-3.7999932
HG04061	-3.9511458600000005
HG04062	-3.134389032
HG04063	-3.3617184
HG04070	-1.9688352999999992
HG04075	-1.7782044999999995
HG04076	-2.3352866999999997
HG04080	-2.63807851
HG04090	-1.7045753999999995
HG04093	-2.9552693000000003
HG04094	-2.92583037
HG04096	-2.4444968090000003
HG04098	-3.4607654000000005
HG04099	-2.72849322
HG04100	-2.6457852999999987
HG04106	-3.0400859999999996
HG04107	-3.027289100000001
HG04118	-3.399945399999999
HG04131	-3.2262301199999994
HG04134	-2.9436166000000004
HG04140	-3.809135
HG04141	-1.6933287000000006
HG04144	-3.3164289000000005
HG04146	-1.4716728000000003
HG04152	-3.862145570000001
HG04153	-2.059311400000001
HG04155	-3.2364543500000003
HG04156	-1.5624104000000008
HG04158	-2.625869719999999
HG04159	-2.96171035
HG04161	-3.75044854
HG04162	-3.4664684999999995
HG04164	-3.6129702000000004
HG04171	-1.7673527000000002
HG04173	-1.6099564
HG04176	-3.3492817000000006
HG04177	-2.3790034999999996
HG04180	-3.0168006799999985
HG04182	-2.7634940299999995
HG04183	-2.8572443709999997
HG04185	-2.0431651999999993
HG04186	-3.0738982999999993
HG04188	-2.6755530999999997
HG04189	-2.3576366999999996
HG04194	-1.5202757000000005
HG04195	-2.26763341
HG04198	-3.4915393000000003
HG04200	-2.6799927999999995
HG04202	-2.3901144100000007
HG04206	-1.5359687000000009
HG04209	-1.9468484000000001
HG04210	-2.9841789
HG04211	-2.6008757000000013
HG04212	-1.8461661000000005
HG04214	-2.8308524199999994
HG04216	-2.305502799999999
HG04219	-2.2697996000000003
HG04222	-2.4526015
HG04225	-2.2990584
HG04227	-1.7867875400000008
HG04229	-1.8849177000000004
HG04235	-3.15106795
HG04238	-3.0726455899999996
HG04239	-3.5458976000000004
NA06984	-3.9980456000000006
NA06985	-1.6162258
NA06986	-4.4000995
NA06989	-3.787826699999999
NA06994	-3.1199435000000006
NA07000	-3.8446793999999995
NA07037	-3.2944490000000006
NA07048	-2.7759577999999996
NA07051	-2.5313997
NA07056	-2.8523467000000005
NA07347	-3.0905325
NA07357	-2.6389210999999992
NA10847	-3.0630789000000007
NA10851	-4.541108619999999
NA11829	-5.332674760000001
NA11830	-3.8018837999999997
NA11831	-1.9283567000000001
NA11832	-1.4547810000000003
NA11840	-4.1720856
NA11843	-3.2107700999999995
NA11881	-0.7119981
NA11892	-4.211810000000001
NA11893	-4.9132243
NA11894	-2.6751897000000007
NA11918	-2.783173299999999
NA11919	-4.062585299999999
NA11920	-5.328549300000001
NA11930	-2.0495437599999993
NA11931	-1.8256266000000005
NA11932	-3.8425310999999995
NA11933	-3.7768012999999994
NA11992	-2.2802087999999996
NA11994	-3.6620012999999996
NA11995	-2.522555000000001
NA12003	-2.132024699999999
NA12004	-1.5056179999999992
NA12005	-1.2153490999999994
NA12006	-1.898741099999999
NA12043	-3.963597499999999
NA12044	-2.1023675000000006
NA12045	-3.8220144
NA12046	-4.3335763
NA12058	-4.70990533
NA12144	-4.519225499999999
NA12154	-4.4235216999999984
NA12155	-4.04977769
NA12156	-4.897386500000001
NA12234	-4.99931923
NA12249	-4.1639671
NA12272	-4.9001761
NA12273	-4.3170895
NA12275	-2.8836093999999997
NA12282	-3.1215569400000005
NA12283	-3.8450833
NA12286	-4.1967387999999985
NA12287	-2.6360118999999997
NA12340	-2.093831
NA12341	-3.3504834470000002
NA12342	-2.678897970000001
NA12347	-3.503599
NA12348	-4.3417397
NA12383	-5.147492600000001
NA12399	-3.4213307000000004
NA12400	-2.7102281999999995
NA12413	-0.7058549000000001
NA12414	-3.0055642999999996
NA12489	-4.6618244
NA12546	-2.998337380000001
NA12716	-4.805306930000001
NA12717	-2.673476000000001
NA12718	-3.4526174
NA12748	-3.6374780599999994
NA12749	-3.3913032000000007
NA12750	-2.3636908999999995
NA12751	-4.1125069
NA12760	-4.791091600000001
NA12761	-1.5880861999999993
NA12762	-4.9608361
NA12763	-3.6772268000000006
NA12775	-4.224743
NA12776	-3.2161347000000005
NA12777	-2.8914044
NA12778	-3.5180205
NA12812	-4.3195349
NA12813	-3.6147856
NA12814	-2.0248686000000005
NA12815	-2.1567648000000004
NA12827	-1.9963325899999997
NA12828	-3.6632974999999997
NA12829	-3.0241846
NA12830	-5.279733199999998
NA12842	-3.2975640000000013
NA12843	-1.7468079000000003
NA12872	-4.104348600000001
NA12873	0.4609229000000004
NA12874	-2.5781720000000004
NA12878	-2.1274984000000012
NA12889	-2.4949402099999998
NA12890	-3.135354778
NA18486	-0.12427769999999974
NA18488	-0.6921999999999995
NA18489	-1.0886643000000003
NA18498	1.1537716000000007
NA18499	-1.0852893699999997
NA18501	-0.23215118000000073
NA18502	-1.6293218000000007
NA18504	-1.0301877999999998
NA18505	0.18963942000000034
NA18507	-0.8435619499999998
NA18508	-0.8275629000000003
NA18510	-0.9771316999999995
NA18511	-1.8525061000000007
NA18516	-2.2376190000000005
NA18517	-0.43942590000000037
NA18519	0.5250743700000002
NA18520	-0.5885219000000006
NA18522	-0.6542257800000002
NA18523	-1.4108976999999998
NA18525	-3.456789399999999
NA18526	-1.9843990790000001
NA18528	-3.7377048
NA18530	-3.4574732000000004
NA18531	-3.7464451
NA18532	-3.7087084999999997
NA18533	-3.62012423
NA18534	-2.9061135999999994
NA18535	-1.0590337000000005
NA18536	-2.8378452599999995
NA18537	-2.0809180000000005
NA18538	-3.3614988000000015
NA18539	-3.4859858900000007
NA18541	-2.549849799999999
NA18542	-1.3383960000000008
NA18543	-1.7144058100000001
NA18544	-4.095938100000001
NA18545	-3.5152455999999996
NA18546	-2.8244510000000003
NA18547	-1.0113455
NA18548	-3.286184599999999
NA18549	-3.5586865000000003
NA18550	-2.8678069350000004
NA18552	-3.4283332339999997
NA18553	-3.3694621000000002
NA18555	-3.5824152000000002
NA18557	-3.2593082999999994
NA18558	-2.9313966000000002
NA18559	-2.637911887999999
NA18560	-3.3606952000000003
NA18561	-2.2499083000000004
NA18562	-4.1081525
NA18563	-3.8448894
NA18564	-3.739611499999999
NA18565	-3.148739199999999
NA18566	-2.5349332999999996
NA18567	-3.3662805999999996
NA18570	-2.3735710000000005
NA18571	-2.9517027000000007
NA18572	-3.29100521
NA18573	-4.169170249999999
NA18574	-4.0901293
NA18577	-3.971401700000001
NA18579	-3.6541604000000003
NA18582	-3.3324475000000002
NA18591	-2.4506466000000002
NA18592	-2.3958894999999996
NA18593	-3.330450733000001
NA18595	-0.4990778999999999
NA18596	-3.3171437
NA18597	-4.752825700000001
NA18599	-3.2511775
NA18602	-2.2944388000000004
NA18603	-3.3199543
NA18605	-3.5132203000000004
NA18606	-3.4500878999999998
NA18608	-3.5296983999999996
NA18609	-3.0495529000000006
NA18610	-1.2224406999999995
NA18611	-3.299798299999999
NA18612	-2.446655
NA18613	-2.5710765999999996
NA18614	-2.7831301999999996
NA18615	-3.2285578000000004
NA18616	-3.0775600999999995
NA18617	-2.0064613
NA18618	-4.2245513
NA18619	-3.3880338999999995
NA18620	-3.7466272999999997
NA18621	-3.6961354
NA18622	-3.8034278000000006
NA18623	-5.2018572999999995
NA18624	-3.0278711000000014
NA18625	-2.987445841
NA18626	-3.116872799999999
NA18627	-3.493737799999999
NA18628	-3.1958184999999997
NA18629	-3.6401562000000003
NA18630	-3.205153399999999
NA18631	-3.151077500000001
NA18632	-3.536581700000001
NA18633	-3.3708849699999988
NA18634	-2.9949968
NA18635	-3.58145689
NA18636	-3.144567500000001
NA18637	-3.4941847999999993
NA18638	-2.69867997
NA18639	-4.0482555
NA18640	-2.9146157000000006
NA18641	-2.7061547999999997
NA18642	-2.5097953999999993
NA18643	-3.4007252999999995
NA18644	-3.4908809
NA18645	-3.0543850999999993
NA18646	-4.157588877
NA18647	-3.8797195899999997
NA18648	-3.1312849999999997
NA18740	-2.3325746999999994
NA18745	-5.0327695
NA18747	-1.6630409000000002
NA18748	-1.9165448339999998
NA18749	-4.6898911
NA18757	-1.8701006539999991
NA18853	-1.3360728899999996
NA18856	-0.4452592999999996
NA18858	0.335985
NA18861	-1.1058242999999996
NA18864	-0.8496925990000003
NA18865	-0.22278849999999947
NA18867	-0.37839135999999995
NA18868	-1.2782817000000002
NA18870	-2.2646689600000003
NA18871	-1.3200851300000003
NA18873	0.14403590000000066
NA18874	-1.3931999300000002
NA18876	-1.4881439999999997
NA18877	-1.1266553999999995
NA18878	-0.00019820000000023152
NA18879	-1.5490350000000002
NA18881	-0.8766421999999997
NA18907	0.1257897700000002
NA18908	-1.2642914000000003
NA18909	-0.4060324999999999
NA18910	-0.8466467000000005
NA18912	-1.4997743000000001
NA18915	-1.013728000000001
NA18916	-0.1161674999999994
NA18917	-0.5856744000000003
NA18923	0.07702168000000037
NA18924	-0.9107773000000003
NA18933	-0.6833998199999995
NA18934	-0.9970523000000008
NA18939	-1.7131046999999993
NA18940	-3.1777990000000003
NA18941	-3.009830900000001
NA18942	-3.4669804700000006
NA18943	-4.456518599999999
NA18944	-3.0962101
NA18945	-3.57376665
NA18946	-3.908205000000001
NA18947	-2.3755622
NA18948	-3.4753816
NA18949	-2.02558649
NA18950	-3.638903200000001
NA18951	-2.7165790769999996
NA18952	-3.1143685000000003
NA18953	-3.02803631
NA18954	-3.680769
NA18956	-3.8102850200000002
NA18957	-4.499671400000001
NA18959	-2.2418810000000002
NA18960	-2.973815600000001
NA18961	-3.4040847400000005
NA18962	-2.59172034
NA18963	-2.9473211
NA18964	-2.81548249
NA18965	-3.337169500000001
NA18966	-2.580368700000001
NA18967	-4.035136499999999
NA18968	-3.2193709
NA18969	-3.0102791000000013
NA18970	-2.5111083900000004
NA18971	-3.9804735
NA18972	-2.8620534999999996
NA18973	-3.39826638
NA18974	-3.6359871999999993
NA18975	-3.40899101
NA18976	-3.1560992999999997
NA18977	-4.2957666
NA18978	-3.0440786200000014
NA18979	-3.155964400000001
NA18980	-3.5816528299999995
NA18981	-3.167503860000001
NA18982	-3.142182799999999
NA18983	-3.2883866999999998
NA18984	-2.5967755089999995
NA18985	-1.5947038999999998
NA18986	-3.4222949999999996
NA18987	-3.8039646000000014
NA18988	-3.3387111200000006
NA18989	-2.8717371000000003
NA18990	-3.1489861
NA18991	-3.5423785300000006
NA18992	-2.2427760999999995
NA18993	-4.044944800000001
NA18994	-2.2782663900000006
NA18995	-3.2091772
NA18997	-2.6272406000000004
NA18998	-3.53224196
NA18999	-3.238676500000001
NA19000	-3.0939792000000006
NA19001	-4.636278300000002
NA19002	-2.8912115000000007
NA19003	-3.2850329999999994
NA19004	-3.5905682000000008
NA19005	-2.5167868
NA19006	-3.7367736999999996
NA19007	-3.6348165999999993
NA19009	-1.7867564999999996
NA19010	-4.142957300000001
NA19011	-3.247859900000001
NA19012	-3.508604157500001
NA19017	0.5631569999999999
NA19019	-1.4088154000000006
NA19020	-0.4983780000000009
NA19023	-0.7807825630000004
NA19024	-0.20854919999999985
NA19025	-0.17679370000000016
NA19026	-0.29832029000000077
NA19027	1.2711563600000002
NA19028	-0.3174574000000005
NA19030	-0.24415829999999983
NA19031	-0.8855065999999994
NA19035	-1.6180587
NA19036	0.2799352999999999
NA19037	-0.8390981999999995
NA19038	-1.1014044000000003
