IID	PRS
HG01800	0.269079760749
HG01801	0.6809239906931996
HG01802	0.6862265564748
HG01804	0.20155812914189997
HG01805	0.24083314269489997
HG01806	0.49000747270480005
HG01807	0.5535667600057002
HG01808	0.45992427837799993
HG01809	0.08163050628700008
HG01810	-0.03383517517599996
HG01811	0.1868441210750001
HG01812	-0.14727361939910003
HG01813	0.3448981855960001
HG01815	0.27231336389299987
HG01816	0.0015806955620000524
HG01817	0.07458132462939994
HG01840	0.20691670768177992
HG01841	0.500439302826
HG01842	0.30544733815010006
HG01843	0.2361505973436002
HG01844	-0.17471455241340003
HG01845	0.06584696313987
HG01846	0.03737907894000005
HG01847	0.1516614484870001
HG01848	0.4102679199290001
HG01849	0.12025756731210002
HG01850	0.17009521738649994
HG01851	0.20477049267100011
HG01852	0.07985602250289996
HG01853	0.7929218650890002
HG01855	0.020749855042999917
HG01857	0.4267823240727
HG01858	0.19274986982800005
HG01859	0.931182230545
HG01860	0.032588738840100044
HG01861	0.17182416205600007
HG01862	0.4222996456136
HG01863	0.0827144117347001
HG01864	0.15443189549410005
HG01865	0.29163871282799986
HG01866	0.40641801972499997
HG01867	0.4593375240691
HG01868	-0.010048898977399965
HG01869	-0.029666278971699957
HG01870	0.18750346935699994
HG01871	-0.16374808120210008
HG01872	0.4489919074405
HG01873	0.2768848257949999
HG01874	0.35482950000900004
HG01878	0.339688755768
HG01879	-0.07097914347300004
HG01880	0.14463479704039994
HG01882	-0.5154231949388001
HG01883	-0.6282997937145001
HG01885	-0.17178708335360013
HG01886	-0.11803316619099989
HG01889	0.015410531680399893
HG01890	-0.1436436014263
HG01892	0.12798471914700005
HG01893	0.07802605638990007
HG01894	-0.395419475769
HG01896	-0.4641485076384
HG01912	-0.22443194079720005
HG01914	-0.1372771755259999
HG01915	-0.016440973249999928
HG01917	-0.10216544767700003
HG01918	0.07257245657309998
HG01920	0.29585089393200004
HG01921	-0.05634796049999996
HG01923	0.5762269351961797
HG01924	-0.11467359790499998
HG01926	0.26972681913999996
HG01927	0.7300835448709999
HG01932	0.052024659648000036
HG01933	0.2640635901820001
HG01935	0.25342252981889984
HG01936	-0.08737363316499992
HG01938	-0.10206797664669993
HG01939	0.3432977930630198
HG01941	0.09204833103159997
HG01942	0.5781201867086001
HG01944	0.449367568065
HG01945	0.07436455998159995
HG01947	0.2424616103500001
HG01948	0.6896493049406995
HG01950	0.6949897336330999
HG01951	0.44631215074400016
HG01953	0.5913285354723999
HG01954	0.11201730789420004
HG01956	-0.631166840359
HG01958	0.14857865873780005
HG01961	0.6955263382543001
HG01965	0.18143189673499996
HG01967	-0.7843297859981001
HG01968	0.027531485345700008
HG01970	-0.5138385089749999
HG01971	0.2984164162155
HG01973	0.40991629159
HG01974	-0.003383407492000063
HG01976	0.5443713890048999
HG01977	0.00810456196810006
HG01979	-0.060441735617000045
HG01980	0.3610606016550999
HG01982	0.2419247637710001
HG01985	-0.11326642247899993
HG01986	-0.04646263153879996
HG01988	-0.43547449721189996
HG01989	0.03427873913331998
HG01990	-0.2246696801949999
HG01991	0.25743922949799997
HG01992	0.331541414436
HG01997	0.3503770712040001
HG02002	-0.020299748667270006
HG02003	0.7065380217320001
HG02006	-0.657421104973
HG02008	0.43328513037870003
HG02009	-0.098112971021
HG02010	0.2440627973940002
HG02012	-0.04487115561900009
HG02013	-0.262188792892
HG02014	-0.44510415917300017
HG02016	0.21016201046340005
HG02017	0.2684475831018601
HG02019	0.2753409320667001
HG02020	0.24412135662489995
HG02023	0.09228040110750003
HG02025	0.06266359549289999
HG02026	0.019391426148399907
HG02028	0.5164478736982996
HG02029	0.15428251735390003
HG02031	0.11430496230789988
HG02032	0.5351840539152
HG02035	0.01163478677670003
HG02040	0.3234910022820001
HG02047	0.3087353840097571
HG02048	0.4389014998910001
HG02049	0.037685443927
HG02050	-0.05439829664930005
HG02051	0.05152317252570003
HG02052	-0.05020134460399998
HG02053	-0.3397008928969999
HG02054	-0.24693927976699998
HG02057	0.11432334468119987
HG02058	0.40866399352799987
HG02060	0.295276799242
HG02061	0.12608244951500008
HG02064	0.25275374401195
HG02067	0.24313075209139015
HG02069	0.18928014913460003
HG02070	0.3449141877038884
HG02072	0.38718595490200003
HG02073	0.5363139997764999
HG02075	0.7909111143149999
HG02076	-0.03710542781200012
HG02078	0.04231277363599993
HG02079	0.282345950276
HG02081	0.21402830412113005
HG02082	0.4146221994043001
HG02084	0.5263772756160002
HG02085	0.048355808069000014
HG02086	-0.14406176101099988
HG02087	0.19066801088320012
HG02088	0.4028963695460003
HG02089	-0.37897831782789
HG02090	0.27043163958699995
HG02095	-0.21225359533899996
HG02102	-0.271679646775
HG02104	0.5360264189689999
HG02105	0.08672608433830001
HG02107	-0.14753153780709993
HG02108	-0.3661586216403
HG02111	-0.351515280376
HG02113	0.2341283520840001
HG02116	0.35178388023810003
HG02121	0.08918415501800003
HG02122	0.1668878499993
HG02127	0.1829546426879999
HG02128	0.26583865130550005
HG02130	0.022014479541000102
HG02131	0.3066662205772999
HG02133	0.024846282150499915
HG02134	0.3972390636739999
HG02136	0.17147734754412997
HG02137	0.1322269084262301
HG02138	0.21288673704090003
HG02139	0.055291352922089906
HG02140	0.13576330483099996
HG02141	0.3507402058989999
HG02142	0.4932307323400001
HG02143	0.0936469122449999
HG02144	0.2198335953109999
HG02146	-0.05862722712599998
HG02147	0.08734324750209989
HG02150	0.26111898678610007
HG02151	0.009025846526000135
HG02152	0.4370577838890001
HG02153	0.24974694802500005
HG02154	0.024542892304400113
HG02155	-0.01618500768859993
HG02156	0.267009401573
HG02164	0.19693099799200012
HG02165	-0.12585686920829997
HG02166	0.170836010487
HG02178	0.28460012889069997
HG02179	0.05391500246599991
HG02180	-0.026375514658530146
HG02181	0.43495120100820006
HG02182	0.2718854614544
HG02184	0.10513796479400019
HG02185	0.57009772859071
HG02186	0.09706856528250005
HG02187	0.04730832955117
HG02188	0.009863011498399965
HG02190	0.08075020081609985
HG02215	-0.5529507930559999
HG02219	-0.5629054200483
HG02220	-0.10935134148500006
HG02221	-0.8064207248111
HG02223	-1.0989291777810004
HG02224	-0.11424080667620004
HG02230	-0.5756517731369999
HG02231	-0.357083488442
HG02232	-0.18842205051600008
HG02233	-0.005823966043999988
HG02235	-0.4297686255840001
HG02236	-0.5028002784229999
HG02238	-0.49852387029500017
HG02239	-0.08961486256600003
HG02250	0.18042526428299993
HG02252	0.2585400450359
HG02253	0.23607281681079986
HG02255	-0.3367251613240002
HG02256	0.10228360241499995
HG02259	0.44496703958399986
HG02260	0.33052092761719987
HG02262	0.153623652209
HG02265	0.47204003978790016
HG02266	0.36768322450499996
HG02271	-0.08611401216889994
HG02272	0.6099237457180001
HG02274	0.04643309135310002
HG02275	-0.09223535733000005
HG02277	-0.02093363681140001
HG02278	0.090479280979
HG02281	-0.1244375652236999
HG02282	-0.552951610905
HG02283	-0.2605029607350001
HG02284	0.017449154341099952
HG02285	0.23113912922220012
HG02286	-0.26095577162800004
HG02291	-0.10123702117621998
HG02292	0.19943535995799994
HG02298	0.10336862755895013
HG02299	0.4106141638089
HG02301	0.09513826790800006
HG02304	0.3455708233527001
HG02307	-0.42675812507099997
HG02308	-0.2953473443792999
HG02309	-0.03405510056359991
HG02312	-0.24610506461499998
HG02314	-0.2928346429679999
HG02315	-0.10953032567043504
HG02317	-0.284298994569
HG02318	-0.4580362753720001
HG02322	-0.10538277905209979
HG02323	-0.07592030494800009
HG02325	0.5442362542441999
HG02330	-0.2892169676010001
HG02332	-0.12765033765120004
HG02334	-0.28483674664240005
HG02337	-0.10607939951359993
HG02339	-0.44205965070231995
HG02343	-0.09031950846499996
HG02345	0.06876280412283015
HG02348	0.44332394202039993
HG02351	0.54057729404923
HG02353	0.50974519689495
HG02355	0.016539540325
HG02356	0.24915459738300014
HG02360	0.21043802573039996
HG02364	0.05771682430520013
HG02367	0.4442586069002999
HG02371	0.4371934372699999
HG02373	-0.155001497941
HG02374	0.2757754223844001
HG02375	0.24653277963300008
HG02379	0.3350527734324999
HG02380	0.4447482625806398
HG02382	-0.13454745291240003
HG02383	-0.08092807651700001
HG02384	0.17733790023399995
HG02385	-0.17892933785899992
HG02386	0.14007452464496997
HG02389	0.45813421711038005
HG02390	0.15573037913199997
HG02391	0.4932937579251799
HG02392	0.21885948762740004
HG02394	0.17253108029120004
HG02395	0.34044808704300006
HG02396	0.09809033710800001
HG02397	0.18642972937989993
HG02398	0.10953517426679993
HG02399	0.17602274896499998
HG02401	-0.14980084564330007
HG02402	0.08146717999130001
HG02406	-0.2457670856474
HG02407	0.07157984396317
HG02408	0.257606946147
HG02409	0.13813739311620002
HG02410	0.2930994728508499
HG02419	0.2002095522535001
HG02420	-0.16356739633186002
HG02425	-0.03729871239899995
HG02427	0.32540903016129985
HG02429	-0.010732497700400011
HG02433	-0.12239904186340002
HG02439	-0.0566540992019999
HG02442	-0.24634157054349992
HG02445	-0.047749659207999916
HG02449	-0.14992501856119986
HG02450	-0.5940720215139998
HG02455	-0.21781382104910005
HG02461	-0.48622996678470004
HG02462	-0.04368703185000002
HG02464	-0.11379905773099984
HG02465	0.08412202386400008
HG02470	-0.35033262635639995
HG02471	-0.14384335802419995
HG02476	0.14306465507939994
HG02477	-0.3122983166250001
HG02479	-0.2895371515359999
HG02481	0.23784601401000008
HG02484	-0.6346046653382998
HG02485	-0.20569162324769996
HG02489	0.0969776504891001
HG02490	-0.176120262547
HG02491	0.18808757418329994
HG02493	-0.2260355298779001
HG02494	-0.05963578334799984
HG02496	-0.19193452282199988
HG02497	0.162792186388
HG02501	-0.39756138519799994
HG02502	0.2631305542453999
HG02505	-0.014178835450999861
HG02508	-0.7092111245270002
HG02511	-0.06466530065300002
HG02512	0.10651911624851088
HG02513	0.11086380191019994
HG02521	0.31619179368230005
HG02522	0.07871320944500002
HG02536	-0.24068007656499987
HG02537	-0.11217730161600001
HG02541	0.08682022698120008
HG02545	-0.45816501870400006
HG02546	-0.215291292574
