IID	PRS	PRS_Risk_Group	PRS_Percentile
NA07056	0.0110830999999999	Low	7.947284345047924
NA07347	-0.1992819659999999	Low	3.035143769968051
NA07357	0.44123058	Intermediate	26.238019169329075
NA10847	-0.0969773899999999	Low	5.071884984025559
NA10851	0.3663232	Intermediate	21.80511182108626
NA11829	-0.336019056	Low	1.5575079872204471
NA11830	-0.06074932	Low	5.8706070287539935
NA11831	0.01049174	Low	7.867412140575079
NA11832	-0.2332898639999999	Low	2.6757188498402558
NA11840	-0.0879812	Low	5.3514376996805115
NA11843	-0.0105185099999999	Low	7.1485623003194885
NA11881	-0.5558198699999999	Low	0.07987220447284345
NA11892	-0.132433592	Low	4.113418530351438
NA11893	0.1639234	Low	13.059105431309902
NA11894	-0.09893703	Low	4.992012779552716
NA11918	0.39763863	Intermediate	23.682108626198083
NA11919	0.2823715499999999	Low	18.091054313099043
NA11920	-0.0543901549999999	Low	6.0303514376996805
NA11930	0.5989814499999999	Intermediate	36.5814696485623
NA11931	-0.0098045139999999	Low	7.2284345047923315
NA11932	-0.4014435799999999	Low	0.7987220447284344
NA11933	-0.5393186200000002	Low	0.1597444089456869
NA11992	-0.23013815	Low	2.7555910543130993
NA11994	0.1301046834	Low	11.900958466453675
NA11995	0.00065517	Low	7.62779552715655
NA12003	-0.5324490400000002	Low	0.1996805111821086
NA12004	-0.30176979	Low	1.8370607028753994
NA12005	-0.1260584999999999	Low	4.353035143769969
NA12006	-0.12750731	Low	4.273162939297125
NA12043	0.0401336299999999	Low	8.666134185303514
NA12044	0.3248680809999999	Low	19.92811501597444
NA12045	-0.0990466999999999	Low	4.952076677316294
NA12046	0.50429036	Intermediate	29.35303514376997
NA12058	0.4209463599999999	Intermediate	25.119808306709263
NA12144	0.38223874	Intermediate	22.843450479233226
NA12154	0.22736167	Low	15.455271565495208
NA12155	0.3121890699999999	Low	19.129392971246006
NA12156	0.3179093700000001	Low	19.768370607028753
NA12234	0.21117331	Low	14.776357827476039
NA12249	0.2359969699999999	Low	15.814696485623003
NA12272	0.25582792	Low	16.85303514376997
NA12273	-0.3638948700000001	Low	1.2779552715654952
NA12275	-0.19220484	Low	3.1948881789137378
NA12282	0.30809056	Low	18.96964856230032
NA12283	-0.05365498	Low	6.070287539936102
NA12286	0.317404354	Low	19.64856230031949
NA12287	0.2908018599999999	Low	18.53035143769968
NA12340	-0.0580521076999999	Low	5.9105431309904155
NA12341	0.6132290699999999	Intermediate	37.89936102236422
NA12342	-0.17423343	Low	3.3945686900958463
NA12347	0.2235752539999999	Low	15.175718849840255
NA12348	-0.1999885499999999	Low	2.9552715654952078
NA12383	-0.22871389	Low	2.8354632587859427
NA12399	-0.1362859199999999	Low	4.033546325878594
NA12400	-0.3373741759999999	Low	1.5175718849840254
NA12413	0.06694395	Low	9.624600638977636
NA12414	-0.2934703459999999	Low	1.996805111821086
NA12489	-0.11633312	Low	4.6725239616613425
NA12546	0.16251245	Low	12.979233226837062
NA12716	-0.0262461999999999	Low	6.6293929712460065
NA12717	0.6203527100000001	Intermediate	38.37859424920128
NA12718	0.3214722999999999	Low	19.88817891373802
NA12748	-0.1677028899999999	Low	3.5543130990415333
NA12749	0.23780721	Low	16.01437699680511
NA12750	-0.3760651599999999	Low	1.15814696485623
NA12751	0.1214533929999999	Low	11.541533546325878
NA12760	0.09527204	Low	10.742811501597444
NA12761	-0.10053678	Low	4.872204472843451
NA12762	0.16571987	Low	13.138977635782748
NA12763	-0.24529902	Low	2.5958466453674123
NA12775	0.1120274299999999	Low	11.142172523961662
NA12776	-0.0893398199999999	Low	5.271565495207668
NA12777	-0.3885350564	Low	0.998402555910543
NA12778	0.4420438200000001	Intermediate	26.317891373801917
NA12812	0.04391876	Low	8.706070287539937
NA12813	-0.12217447	Low	4.472843450479233
NA12814	0.5236788	Intermediate	30.5111821086262
NA12815	0.0165961	Low	8.146964856230031
NA12827	0.08468722	Low	10.223642172523961
NA12828	0.2775631700000001	Low	17.731629392971247
NA12829	0.15389855	Low	12.73961661341853
NA12830	0.1218630859999999	Low	11.581469648562301
NA12842	0.1920257799999999	Low	14.257188498402556
NA12843	0.1820874599999999	Low	13.777955271565496
NA12872	0.5146911199999998	Intermediate	30.11182108626198
NA12873	0.0209837769999999	Low	8.266773162939298
NA12874	-0.0822351	Low	5.391373801916933
NA12878	0.2833409	Low	18.250798722044728
NA12889	0.27672429	Low	17.691693290734825
NA12890	-0.1571939799999999	Low	3.6741214057507987
NA18486	1.1611883099999998	High	91.29392971246007
NA18488	1.1027652419999998	High	86.46166134185303
NA18489	0.8833454999999998	Intermediate	62.69968051118211
NA18498	1.4422517000000006	High	99.4408945686901
NA18499	1.45571531	High	99.56070287539937
NA18501	0.93047641	Intermediate	68.49041533546327
NA18502	1.154087226	High	90.6150159744409
NA18504	1.068081785	High	82.98722044728434
NA18505	1.47770317	High	99.68051118210862
NA18507	1.2228669399999998	High	94.88817891373802
NA18508	1.03834565	High	80.43130990415335
NA18510	0.96718666	Intermediate	73.08306709265176
NA18511	1.00067516	Intermediate	76.6373801916933
NA18516	1.08097994	High	84.14536741214057
NA18517	0.6790839400000002	Intermediate	42.81150159744409
NA18519	1.12541132	High	88.37859424920129
NA18520	1.009888648	Intermediate	77.87539936102237
NA18522	1.1305282499999998	High	88.69808306709265
NA18523	1.10950152	High	86.86102236421725
NA18525	0.88895952	Intermediate	63.298722044728436
NA18526	0.9006899800000001	Intermediate	65.01597444089457
NA18528	0.8292338999999999	Intermediate	56.38977635782748
NA18530	0.6732182000000001	Intermediate	42.33226837060703
NA18531	1.06366068	High	82.7076677316294
NA18532	0.90159723	Intermediate	65.2555910543131
NA18533	0.7779604	Intermediate	51.597444089456864
NA18534	1.1156877470000004	High	87.18051118210862
NA18535	0.742978539	Intermediate	49.12140575079872
NA18536	0.9158521400000004	Intermediate	66.7332268370607
NA18537	0.939403696	Intermediate	69.56869009584665
NA18538	0.8635918300000002	Intermediate	60.063897763578275
NA18539	0.63101254	Intermediate	39.097444089456864
NA18541	0.650906063	Intermediate	40.33546325878594
NA18542	0.7381491200000001	Intermediate	48.64217252396166
NA18543	0.96735975	Intermediate	73.12300319488818
NA18544	1.021297503	Intermediate	79.11341853035144
NA18545	0.8737251700000002	Intermediate	61.30191693290735
NA18546	0.6197821399999999	Intermediate	38.298722044728436
NA18547	1.25131355	High	95.72683706070288
NA18548	1.2505861300000003	High	95.68690095846645
NA18549	0.46193146	Intermediate	27.3961661341853
NA18550	0.7927674400000001	Intermediate	52.915335463258785
NA18552	0.8523564699999999	Intermediate	58.50638977635783
NA18553	0.90222107	Intermediate	65.29552715654951
NA18555	0.973915	Intermediate	74.12140575079871
NA18557	0.89747048	Intermediate	64.37699680511182
NA18558	1.1499907	High	90.21565495207668
NA18559	1.5010052199999997	High	99.80031948881789
NA18560	1.2176563400000002	High	94.56869009584665
NA18561	0.90928836	Intermediate	66.09424920127796
NA18562	0.6693267900000001	Intermediate	42.05271565495208
NA18563	0.60935596	Intermediate	37.46006389776358
NA18564	0.8835126200000001	Intermediate	62.73961661341853
NA18565	0.98571985	Intermediate	75.15974440894568
NA18566	0.7631053000000001	Intermediate	50.39936102236422
NA18567	0.99095955	Intermediate	75.47923322683707
NA18570	0.5668951999999999	Intermediate	33.905750798722046
NA18571	1.25390769	High	95.88658146964856
NA18572	0.86571991	Intermediate	60.383386581469644
NA18573	0.9749548	Intermediate	74.20127795527156
NA18574	0.7130304419999999	Intermediate	46.605431309904155
NA18577	1.1560339700000004	High	90.73482428115017
NA18579	0.69583426	Intermediate	44.40894568690096
NA18582	0.7703256000000003	Intermediate	51.078274760383394
NA18591	0.38957828	Intermediate	23.083067092651756
NA18592	0.578562217	Intermediate	34.94408945686901
NA18593	1.16641151	High	91.61341853035144
NA18595	0.94561881	Intermediate	70.4073482428115
NA18596	0.9596722	Intermediate	72.04472843450479
NA18597	0.5657416000000001	Intermediate	33.70607028753994
NA18599	0.6130866599999999	Intermediate	37.77955271565495
NA18602	0.8464279069999998	Intermediate	57.907348242811494
NA18603	1.08740678	High	84.86421725239617
NA18605	0.6615844599999999	Intermediate	41.533546325878596
NA18606	0.9919020900000002	Intermediate	75.5591054313099
NA18608	1.0068427	Intermediate	77.51597444089457
NA18609	1.16349381	High	91.49361022364218
NA18610	1.11931365	High	87.65974440894568
NA18611	0.93393806	Intermediate	68.80990415335462
NA18612	1.1717021600000002	High	92.01277955271566
NA18613	0.93425426	Intermediate	68.9297124600639
NA18614	0.8835561200000002	Intermediate	62.77955271565495
NA18615	0.7336722	Intermediate	48.123003194888184
NA18616	1.3254094700000003	High	98.28274760383387
NA18617	0.840187013	Intermediate	57.587859424920126
NA18618	0.5110701200000001	Intermediate	29.752396166134186
NA18619	0.63161322	Intermediate	39.177316293929714
NA18620	1.2016299499999996	High	93.73003194888179
NA18621	1.52221459	High	99.84025559105432
NA18622	0.8844292700000002	Intermediate	62.89936102236422
NA18623	0.7893720999999998	Intermediate	52.55591054313099
NA18624	0.7769414900000002	Intermediate	51.43769968051119
NA18625	1.1424447300000005	High	89.61661341853035
NA18626	0.8069671600000001	Intermediate	54.03354632587859
NA18627	0.7913027180000001	Intermediate	52.7555910543131
NA18628	1.04327231	High	80.79073482428115
NA18629	0.85032456	Intermediate	58.30670926517571
NA18630	0.421450914	Intermediate	25.159744408945688
NA18631	0.91497021	Intermediate	66.61341853035144
NA18632	0.7407108299999999	Intermediate	48.881789137380196
NA18633	1.2346444400000005	High	95.4073482428115
NA18634	0.5800245700000001	Intermediate	35.063897763578275
NA18635	0.8322102600000001	Intermediate	56.74920127795527
NA18636	0.97560466	Intermediate	74.28115015974441
NA18637	0.9980185	Intermediate	76.43769968051119
NA18638	0.871542487	Intermediate	61.06230031948881
NA18639	0.7767432000000001	Intermediate	51.357827476038345
NA18640	0.8816307499999999	Intermediate	62.38019169329073
NA18641	0.73186078	Intermediate	47.96325878594249
NA18642	0.8247322399999997	Intermediate	55.870607028753994
NA18643	0.86806249	Intermediate	60.662939297124595
NA18644	1.11753757	High	87.30031948881789
NA18645	0.73427375	Intermediate	48.242811501597444
NA18646	0.7960209799999999	Intermediate	53.15495207667732
NA18647	0.8569880499999999	Intermediate	59.22523961661342
NA18648	1.2750314799999998	High	96.56549520766772
NA18740	1.0972955599999998	High	86.0223642172524
NA18745	0.763962774	Intermediate	50.519169329073485
NA18747	0.89080177	Intermediate	63.578274760383394
NA18748	0.7895441699999999	Intermediate	52.635782747603834
NA18749	0.656749616	Intermediate	40.974440894568694
NA18757	0.722084203	Intermediate	47.20447284345048
NA18853	1.0671952299999998	High	82.9073482428115
NA18856	0.93845997	Intermediate	69.4888178913738
NA18858	1.2744897500000003	High	96.52555910543131
NA18861	0.86073931	Intermediate	59.784345047923324
NA18864	0.8696722610000001	Intermediate	60.82268370607029
NA18865	0.92983476	Intermediate	68.33067092651757
NA18867	0.829760503	Intermediate	56.50958466453674
NA18868	0.7241576199999998	Intermediate	47.44408945686901
NA18870	0.949910082	Intermediate	70.80670926517571
NA18871	1.4640289299999996	High	99.6405750798722
NA18873	0.85029753	Intermediate	58.2667731629393
NA18874	0.97813616	Intermediate	74.48083067092651
NA18876	1.1180637000000002	High	87.46006389776358
NA18877	1.2231008519999995	High	94.92811501597444
NA18878	0.995808524	Intermediate	76.1182108626198
NA18879	0.9274776300000002	Intermediate	68.05111821086261
NA18881	0.933406582	Intermediate	68.73003194888179
NA18907	1.1946575899999998	High	93.25079872204472
NA18908	1.3004705599999995	High	97.56389776357828
NA18909	1.20556302	High	93.88977635782749
NA18910	0.8269282500000001	Intermediate	56.19009584664537
NA18912	0.8828961000000002	Intermediate	62.539936102236425
NA18915	1.1904435599999998	High	93.05111821086261
NA18916	1.08323642	High	84.46485623003196
NA18917	1.03317737	Intermediate	79.91214057507987
NA18923	1.0888017900000004	High	85.06389776357828
NA18924	0.8765778	Intermediate	61.701277955271564
NA18933	1.2246309249999998	High	95.0479233226837
NA18934	1.16932744	High	91.77316293929712
NA18939	0.6965300499999999	Intermediate	44.56869009584665
NA18940	1.47886564	High	99.72044728434504
NA18941	0.8128835	Intermediate	54.83226837060703
NA18942	0.7024930899999999	Intermediate	45.32747603833866
NA18943	0.8830338761300001	Intermediate	62.57987220447284
NA18944	0.70775144	Intermediate	46.126198083067095
NA18945	0.5170865700000001	Intermediate	30.23162939297125
NA18946	0.8531941000000001	Intermediate	58.626198083067095
NA18947	0.90515031	Intermediate	65.6150159744409
NA18948	1.12362916	High	88.13897763578275
NA18949	0.72112935	Intermediate	47.004792332268366
NA18950	1.1843043199999996	High	92.77156549520767
NA18951	0.8841730900000001	Intermediate	62.819488817891376
NA18952	1.1232726000000004	High	88.09904153354633
NA18953	0.69961364	Intermediate	45.00798722044728
NA18954	0.8101687400000002	Intermediate	54.47284345047924
NA18956	0.6975218799999999	Intermediate	44.808306709265175
NA18957	0.6591999799999999	Intermediate	41.094249201277954
NA18959	1.05822062	High	82.26837060702876
NA18960	0.57679728	Intermediate	34.784345047923324
NA18961	1.03389542	High	80.07188498402556
NA18962	0.7074413	Intermediate	46.00638977635783
NA18963	1.1619885	High	91.3738019169329
NA18964	0.935160449	Intermediate	69.04952076677317
NA18965	1.02593627	Intermediate	79.43290734824281
NA18966	0.9599903200000004	Intermediate	72.12460063897763
NA18967	0.96770635	Intermediate	73.24281150159744
NA18968	0.7761308399999998	Intermediate	51.2779552715655
NA18969	0.5221460699999999	Intermediate	30.431309904153352
NA18970	0.5724580100000001	Intermediate	34.42492012779553
NA18971	0.92415484	Intermediate	67.81150159744409
NA18972	0.8159625000000001	Intermediate	54.9520766773163
NA18973	0.4852048099999999	Intermediate	28.314696485623003
NA18974	0.864820725	Intermediate	60.22364217252396
NA18975	0.93814561	Intermediate	69.44888178913739
NA18976	1.21158572	High	94.20926517571885
NA18977	1.14381707	High	89.65654952076677
NA18978	1.2752117339999998	High	96.60543130990416
NA18979	0.80860408	Intermediate	54.353035143769965
NA18980	1.0964454950000002	High	85.94249201277955
NA18981	1.06626918	High	82.82747603833866
NA18982	0.9887965	Intermediate	75.31948881789138
NA18983	1.2759915202999998	High	96.685303514377
NA18984	0.7084939799999999	Intermediate	46.20607028753994
NA18985	0.96674091	Intermediate	73.00319488817891
NA18986	1.2912113300000003	High	97.32428115015975
NA18987	0.873716347	Intermediate	61.26198083067093
NA18988	0.97754539	Intermediate	74.4408945686901
NA18989	1.1554792400000002	High	90.69488817891373
NA18990	1.3265309999999997	High	98.3626198083067
NA18991	0.8954100999999998	Intermediate	64.09744408945687
NA18992	0.391789858	Intermediate	23.202875399361023
NA18993	0.69744333	Intermediate	44.76837060702875
NA18994	0.589717378	Intermediate	35.822683706070286
NA18995	1.2146382900000003	High	94.36900958466452
NA18997	0.693658585	Intermediate	44.24920127795527
NA18998	0.27927503	Low	17.811501597444092
NA18999	0.7222893399999999	Intermediate	47.32428115015975
NA19000	1.0436686000000002	High	80.91054313099042
NA19001	0.7371629	Intermediate	48.522364217252395
NA19002	0.7606949300000001	Intermediate	50.27955271565495
NA19003	0.7222064000000001	Intermediate	47.284345047923324
NA19004	0.8691848000000001	Intermediate	60.78274760383386
NA19005	1.2525432147	High	95.80670926517571
NA19006	1.03790737	High	80.3514376996805
NA19007	1.0446001339999995	High	81.03035143769968
NA19009	0.933661	Intermediate	68.76996805111821
NA19010	0.6593003000000001	Intermediate	41.13418530351438
NA19011	0.8850986600000001	Intermediate	62.97923322683706
NA19012	1.04277111	High	80.75079872204472
NA19017	1.197783937	High	93.5702875399361
NA19019	1.177812115	High	92.33226837060703
NA19020	0.8062232599999999	Intermediate	53.95367412140575
NA19023	1.0627376700000002	High	82.62779552715655
NA19024	1.156282042	High	90.77476038338658
NA19025	1.0915904300000003	High	85.3035143769968
NA19026	0.9472887999999998	Intermediate	70.6070287539936
NA19027	0.48684915	Intermediate	28.354632587859424
NA19028	1.27362246	High	96.48562300319489
NA19030	0.7921826700000002	Intermediate	52.83546325878594
NA19031	1.171798136	High	92.05271565495208
NA19035	1.18401989	High	92.73162939297124
NA19036	0.957275531	Intermediate	71.72523961661342
NA19037	0.71248113	Intermediate	46.48562300319489
NA19038	0.96605211	Intermediate	72.9632587859425
NA19041	0.97165434	Intermediate	73.68210862619809
NA19042	0.87557997	Intermediate	61.581469648562305
NA19043	1.2531370200000005	High	95.84664536741214
NA19054	1.0414438999999998	High	80.55111821086261
NA19055	0.96251026	Intermediate	72.64376996805112
NA19056	0.96071467	Intermediate	72.2444089456869
NA19057	0.80783683	Intermediate	54.2332268370607
NA19058	0.9269576	Intermediate	67.97124600638978
NA19059	1.0613582500000005	High	82.50798722044729
NA19060	0.7701996769999999	Intermediate	51.03833865814696
NA19062	0.5968570000000001	Intermediate	36.42172523961661
NA19063	1.1416969200000002	High	89.49680511182109
NA19064	0.834811414	Intermediate	56.9888178913738
NA19065	0.5443453100000001	Intermediate	32.42811501597444
NA19066	0.9847299859999998	Intermediate	74.92012779552716
NA19067	0.7069796549999999	Intermediate	45.926517571884986
NA19068	1.04529203	High	81.0702875399361
NA19070	0.936393841	Intermediate	69.16932907348243
NA19072	0.63926499	Intermediate	39.376996805111816
NA19074	0.8221183600000003	Intermediate	55.47124600638978
NA19075	1.0653175800000003	High	82.78753993610223
NA19076	1.4368356	High	99.36102236421725
NA19077	0.5734093299999998	Intermediate	34.54472843450479
NA19078	1.08860527	High	84.98402555910543
NA19079	1.1448389099999998	High	89.73642172523961
NA19080	0.8644873769999999	Intermediate	60.183706070287535
NA19081	0.998792987	Intermediate	76.55750798722045
NA19082	0.936432724	Intermediate	69.20926517571885
NA19083	1.00429322	Intermediate	77.11661341853035
NA19084	0.5267454060000001	Intermediate	30.910543130990416
NA19085	0.9572176	Intermediate	71.685303514377
NA19086	0.7461371300000003	Intermediate	49.32108626198083
NA19087	0.89368527	Intermediate	63.897763578274756
NA19088	0.99331759	Intermediate	75.83865814696486
NA19089	0.929795	Intermediate	68.29073482428115
NA19090	1.00595406	Intermediate	77.27635782747603
NA19091	0.7076425000000001	Intermediate	46.08626198083067
NA19092	1.1673934	High	91.65335463258786
NA19093	1.2338330400000002	High	95.36741214057508
NA19095	0.94640483	Intermediate	70.52715654952077
NA19096	1.30681652	High	97.68370607028754
NA19098	0.94586825	Intermediate	70.48722044728434
NA19099	1.1212851300000004	High	87.81948881789138
NA19102	1.1700777399999998	High	91.85303514376997
NA19107	1.00966828	Intermediate	77.83546325878594
NA19108	0.8545872600000002	Intermediate	58.825878594249204
NA19113	1.09069764	High	85.26357827476039
NA19114	0.93922309	Intermediate	69.52875399361022
NA19116	1.15956676	High	91.05431309904152
NA19117	1.1121325199999998	High	87.06070287539937
NA19118	1.228742978	High	95.2076677316294
NA19119	1.05975052	High	82.38817891373802
NA19121	1.2260739900000002	High	95.12779552715655
NA19129	1.1510884699999997	High	90.41533546325878
NA19130	0.9993659750000004	Intermediate	76.59744408945687
NA19131	1.1923511600000003	High	93.17092651757189
NA19137	0.66909132	Intermediate	41.97284345047924
NA19138	0.861928865	Intermediate	59.82428115015974
NA19141	0.9669059009999998	Intermediate	73.04313099041534
NA19143	1.2143417299999997	High	94.32907348242811
NA19144	0.94425217	Intermediate	70.16773162939297
NA19146	1.2196339900000002	High	94.68849840255591
NA19147	0.8213450300000001	Intermediate	55.43130990415336
NA19149	0.8969663299999999	Intermediate	64.3370607028754
NA19152	1.0176278	Intermediate	78.51437699680511
NA19153	0.7051034599999999	Intermediate	45.68690095846645
NA19159	1.095503278	High	85.78274760383387
NA19160	0.96177123	Intermediate	72.52396166134186
NA19171	1.03822591	High	80.39137380191693
NA19172	1.3166147200000002	High	98.08306709265176
NA19175	0.9718134199999998	Intermediate	73.76198083067092
NA19184	1.05467751	High	81.94888178913739
NA19185	1.1395306200000002	High	89.3370607028754
NA19189	0.6075065	Intermediate	37.30031948881789
NA19190	1.1392426010000003	High	89.29712460063898
NA19197	0.8057210200000001	Intermediate	53.873801916932905
NA19198	0.99232097	Intermediate	75.63897763578275
NA19200	1.0817483200000002	High	84.26517571884983
NA19201	0.808339557	Intermediate	54.31309904153354
NA19204	1.3510642600000002	High	98.60223642172524
NA19206	0.75168577	Intermediate	49.680511182108624
NA19207	1.0971837429999998	High	85.98242811501598
NA19209	0.979177051	Intermediate	74.68051118210862
NA19210	1.22330913	High	94.96805111821087
NA19213	0.8011643449999999	Intermediate	53.47444089456869
NA19214	0.93255884	Intermediate	68.5702875399361
NA19222	1.0122165	Intermediate	78.15495207667732
NA19223	1.1675325299999997	High	91.69329073482429
NA19225	1.4476942	High	99.52076677316293
NA19235	1.01108586	Intermediate	77.95527156549521
NA19236	1.1703225999999998	High	91.93290734824281
NA19238	1.109587062	High	86.90095846645367
NA19239	1.0636405400000002	High	82.66773162939297
NA19247	1.32622234	High	98.3226837060703
NA19248	1.3430613500000002	High	98.5223642172524
NA19256	1.18056521	High	92.49201277955271
NA19257	1.2897231999999998	High	97.28434504792332
NA19307	0.8557481599999999	Intermediate	59.02555910543131
NA19308	0.7790292080000001	Intermediate	51.71725239616614
NA19309	0.95325895	Intermediate	71.20607028753993
NA19310	1.3623986200000002	High	98.7220447284345
NA19312	0.957756	Intermediate	71.76517571884983
NA19314	1.0339202	High	80.15175718849841
NA19315	0.8558502100000001	Intermediate	59.06549520766773
NA19316	0.97621982	Intermediate	74.32108626198082
NA19317	0.929904	Intermediate	68.370607028754
NA19318	0.8625622500000004	Intermediate	59.94408945686901
NA19319	0.9453965140000002	Intermediate	70.36741214057508
NA19320	0.7957607199999999	Intermediate	53.115015974440894
NA19321	0.8990305599999998	Intermediate	64.73642172523961
NA19323	1.00906756	Intermediate	77.71565495207668
NA19324	1.094021732	High	85.58306709265176
NA19327	1.1278815799999995	High	88.5782747603834
NA19328	1.05231541	High	81.74920127795528
NA19331	0.8508682559999999	Intermediate	58.386581469648554
NA19332	1.1510034999999998	High	90.33546325878594
NA19334	0.9606182000000002	Intermediate	72.20447284345049
NA19338	0.9010382	Intermediate	65.09584664536742
NA19346	1.2801374279999995	High	96.84504792332268
NA19347	1.0953241699999998	High	85.70287539936102
NA19350	0.8870796000000001	Intermediate	63.0591054313099
NA19351	0.8823653989999999	Intermediate	62.5
NA19355	0.9493279916	Intermediate	70.7667731629393
NA19360	1.1179619100000002	High	87.42012779552716
NA19372	1.1265555800000002	High	88.45846645367412
NA19374	0.99151265	Intermediate	75.51916932907349
NA19375	0.905667567	Intermediate	65.65495207667732
NA19376	0.8476139999999999	Intermediate	58.02715654952076
NA19377	0.57360366	Intermediate	34.62460063897764
NA19378	0.9767880699999998	Intermediate	74.40095846645367
NA19379	1.3738843920000003	High	98.8817891373802
NA19380	0.9090668080000002	Intermediate	66.01437699680511
NA19383	1.41279275	High	99.16134185303514
NA19384	1.2184608389999998	High	94.60862619808307
NA19385	0.9874259	Intermediate	75.27955271565496
NA19390	1.14806098	High	89.97603833865814
NA19391	1.02104912	Intermediate	79.03354632587859
NA19393	1.0198814599999997	Intermediate	78.75399361022363
NA19394	0.84868841	Intermediate	58.146964856230035
NA19395	0.936622287	Intermediate	69.24920127795528
NA19397	1.1915373299999998	High	93.09105431309904
NA19399	1.149996457	High	90.2555910543131
NA19401	0.8204097799999999	Intermediate	55.31150159744409
NA19403	1.002473136	Intermediate	76.87699680511182
NA19404	0.9004939800000001	Intermediate	64.97603833865814
NA19428	1.1101236999999995	High	86.9408945686901
NA19429	0.8870796199999998	Intermediate	63.09904153354633
NA19430	1.02805578	Intermediate	79.63258785942492
NA19431	0.879651722	Intermediate	61.980830670926515
NA19434	1.13180578	High	88.81789137380191
NA19435	1.09542185	High	85.74281150159744
NA19436	1.1970606	High	93.45047923322683
NA19437	0.94569622	Intermediate	70.44728434504792
NA19438	0.92055284	Intermediate	67.37220447284345
NA19439	0.95834265	Intermediate	71.8849840255591
NA19440	1.1823392	High	92.65175718849841
NA19443	1.2622654399999995	High	96.04632587859425
NA19445	1.08155982	High	84.22523961661342
NA19446	0.8549081199999999	Intermediate	58.905750798722046
NA19448	1.098550605	High	86.06230031948881
NA19449	1.10236053	High	86.4217252396166
NA19451	1.10728681	High	86.66134185303514
NA19452	0.9655088900000002	Intermediate	72.88338658146965
NA19454	0.8397092300000001	Intermediate	57.50798722044729
NA19455	0.70034281	Intermediate	45.16773162939297
NA19456	0.91371388	Intermediate	66.53354632587859
NA19457	1.0332825	Intermediate	79.9520766773163
NA19461	0.6487459700000002	Intermediate	40.135782747603834
NA19462	0.7965456799999999	Intermediate	53.23482428115016
NA19463	0.6049069999999998	Intermediate	37.10063897763578
NA19466	1.1974255300000003	High	93.49041533546327
NA19467	0.69373049	Intermediate	44.2891373801917
NA19468	0.98898846	Intermediate	75.3594249201278
NA19471	1.1238086399999998	High	88.25878594249201
NA19472	0.87948787	Intermediate	61.9408945686901
NA19473	1.09329464	High	85.42332268370608
NA19474	1.15189392	High	90.49520766773162
NA19475	1.09445368	High	85.6629392971246
NA19625	1.0403448000000002	High	80.5111821086262
NA19648	0.138671795	Low	12.220447284345049
NA19649	-0.050125459	Low	6.1900958466453675
NA19651	0.19632845	Low	14.456869009584663
NA19652	0.01265275	Low	8.067092651757187
NA19654	0.92180045	Intermediate	67.49201277955271
NA19655	0.41208435	Intermediate	24.72044728434505
NA19657	0.5645702100000001	Intermediate	33.54632587859425
NA19658	0.602199759	Intermediate	36.781150159744406
NA19661	0.6157322399999999	Intermediate	37.97923322683706
NA19663	0.8739762100000001	Intermediate	61.381789137380196
NA19664	0.87924338	Intermediate	61.90095846645367
NA19669	0.45213206	Intermediate	26.916932907348247
NA19670	0.5093727299999999	Intermediate	29.63258785942492
NA19676	0.4555071999999999	Intermediate	27.15654952076677
NA19678	0.3807286671	Intermediate	22.683706070287542
NA19679	-0.024781664	Low	6.7092651757188495
NA19681	0.75788702	Intermediate	50.07987220447284
NA19682	0.8263324200000002	Intermediate	56.11022364217252
NA19684	0.4888495826	Intermediate	28.434504792332266
NA19700	1.1703210300000002	High	91.8929712460064
NA19701	1.283053833	High	97.04472843450479
NA19703	1.0729532199999998	High	83.54632587859425
NA19704	1.06886922	High	83.14696485623003
NA19707	0.8957918500000001	Intermediate	64.1773162939297
NA19711	1.0928951619999998	High	85.38338658146965
NA19712	0.87007362	Intermediate	60.942492012779546
NA19713	0.6115224399999998	Intermediate	37.69968051118211
NA19716	0.5165081899999999	Intermediate	30.191693290734822
NA19717	0.6923297436799999	Intermediate	44.16932907348243
NA19719	0.7349728300000001	Intermediate	48.36261980830671
NA19720	0.7693480959999996	Intermediate	50.99840255591054
NA19722	0.607758339	Intermediate	37.34025559105431
NA19723	0.6067527030000001	Intermediate	37.180511182108624
NA19725	0.8660510700000001	Intermediate	60.42332268370607
NA19726	1.019724269	Intermediate	78.71405750798722
NA19728	0.8755295500000001	Intermediate	61.54153354632588
NA19729	1.10028465	High	86.2220447284345
NA19731	0.9405761500000002	Intermediate	69.68849840255591
NA19732	0.9584450199999998	Intermediate	71.92492012779552
NA19734	1.2485286999999998	High	95.56709265175719
NA19735	1.0599607300000002	High	82.42811501597444
NA19740	0.751406682	Intermediate	49.64057507987221
NA19741	0.5826567200000001	Intermediate	35.263578274760384
NA19746	0.86997209	Intermediate	60.902555910543136
NA19747	0.435348188	Intermediate	25.878594249201274
NA19749	0.6604180219999999	Intermediate	41.373801916932905
NA19750	0.5562635829999999	Intermediate	33.06709265175719
NA19752	0.69024256	Intermediate	43.9297124600639
NA19755	0.90881898	Intermediate	65.97444089456869
NA19756	0.55700746	Intermediate	33.10702875399361
NA19758	0.7874257	Intermediate	52.436102236421725
NA19759	0.88161779	Intermediate	62.340255591054316
NA19761	1.28631782	High	97.16453674121406
NA19762	0.531472698	Intermediate	31.150159744408946
NA19764	0.3339032999999999	Intermediate	20.487220447284347
